KeyParamGroup,KeyGroup,ParamGroup,Counts,Dim1Size,Dim2Size,Dim3Size,EchoTime,EffectiveEchoSpacing,FlipAngle,HasFieldmap,KeyGroupCount,Modality,NSliceTimes,NumVolumes,Obliquity,ParallelReductionFactorInPlane,PhaseEncodingDirection,RepetitionTime,TotalReadoutTime,UsedAsFieldmap,VoxelSizeDim1,VoxelSizeDim2,VoxelSizeDim3,FilePath
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20088/ses-1/anat/sub-20088_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20161/ses-1/anat/sub-20161_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20130/ses-2/anat/sub-20130_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20157/ses-1/anat/sub-20157_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20122/ses-1/anat/sub-20122_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20095/ses-2/anat/sub-20095_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20119/ses-1/anat/sub-20119_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20089/ses-1/anat/sub-20089_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20091/ses-2/anat/sub-20091_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20094/ses-1/anat/sub-20094_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20094/ses-2/anat/sub-20094_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20095/ses-1/anat/sub-20095_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20092/ses-2/anat/sub-20092_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20096/ses-1/anat/sub-20096_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20099/ses-1/anat/sub-20099_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20105/ses-2/anat/sub-20105_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20105/ses-1/anat/sub-20105_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20091/ses-1/anat/sub-20091_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20097/ses-2/anat/sub-20097_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__1,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,1,715,256,256,152,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-20097/ses-1/anat/sub-20097_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10747/ses-1/anat/sub-10747_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10700/ses-2/anat/sub-10700_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10700/ses-1/anat/sub-10700_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10701/ses-1/anat/sub-10701_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10710/ses-1/anat/sub-10710_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10698/ses-1/anat/sub-10698_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10713/ses-1/anat/sub-10713_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10718/ses-1/anat/sub-10718_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10730/ses-1/anat/sub-10730_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10740/ses-1/anat/sub-10740_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10744/ses-1/anat/sub-10744_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10746/ses-1/anat/sub-10746_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10712/ses-1/anat/sub-10712_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10763/ses-1/anat/sub-10763_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10751/ses-1/anat/sub-10751_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10754/ses-1/anat/sub-10754_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10758/ses-1/anat/sub-10758_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10761/ses-1/anat/sub-10761_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10762/ses-1/anat/sub-10762_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10766/ses-1/anat/sub-10766_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10772/ses-1/anat/sub-10772_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10774/ses-1/anat/sub-10774_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10779/ses-1/anat/sub-10779_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10782/ses-1/anat/sub-10782_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10785/ses-1/anat/sub-10785_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10693/ses-1/anat/sub-10693_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10786/ses-1/anat/sub-10786_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10695/ses-1/anat/sub-10695_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10646/ses-1/anat/sub-10646_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10687/ses-1/anat/sub-10687_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10644/ses-1/anat/sub-10644_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10790/ses-1/anat/sub-10790_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10001/ses-2/anat/sub-10001_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10612/ses-1/anat/sub-10612_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10615/ses-1/anat/sub-10615_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10618/ses-1/anat/sub-10618_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10620/ses-1/anat/sub-10620_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10620/ses-2/anat/sub-10620_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10622/ses-1/anat/sub-10622_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10627/ses-1/anat/sub-10627_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10631/ses-1/anat/sub-10631_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10634/ses-1/anat/sub-10634_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10637/ses-1/anat/sub-10637_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10648/ses-1/anat/sub-10648_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10686/ses-1/anat/sub-10686_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10650/ses-1/anat/sub-10650_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10654/ses-1/anat/sub-10654_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10657/ses-1/anat/sub-10657_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10659/ses-1/anat/sub-10659_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10665/ses-1/anat/sub-10665_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10671/ses-1/anat/sub-10671_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10671/ses-2/anat/sub-10671_ses-2_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10675/ses-1/anat/sub-10675_ses-1_rec-refaced_run-1_T1w.nii.gz
datatype-anat_reconstruction-refaced_run-1_suffix-T1w__2,datatype-anat_reconstruction-refaced_run-1_suffix-T1w,2,143,256,256,138,0.0042,,15,False,902,anat,0,,True,,,0.011,,False,0.9375,0.9375,1.2,/cbica/projects/RBC/HRC/working/HRC_datalad/sub-10680/ses-1/anat/sub-10680_ses-1_rec-refaced_run-1_T1w.nii.gz
