image_file,ave_score
NDARKZ312XR1_VNavNorm_S3,0.833333333333333
NDARKZ479FC8_HCP_A1,0.166666666666667
NDARKZ479FC8_HCP_A2,0
NDARKZ479FC8_HCP_A3,0
NDARKZ479FC8_HCP_S1,0.333333333333333
NDARKZ479FC8_HCP_S2,0
NDARKZ479FC8_HCP_S3,0
NDARKZ479FC8_VNavNorm_A1,0
NDARKZ479FC8_VNavNorm_A2,0.333333333333333
NDARKZ479FC8_VNavNorm_A3,0.833333333333333
NDARKZ479FC8_VNavNorm_S1,0.166666666666667
NDARKZ479FC8_VNavNorm_S2,0.166666666666667
NDARKZ479FC8_VNavNorm_S3,0
NDARLA048NYE_HCP_A1,0.166666666666667
NDARLA048NYE_HCP_A2,0.666666666666667
NDARLA048NYE_HCP_A3,0.666666666666667
NDARLA048NYE_HCP_S1,0.5
NDARLA048NYE_HCP_S2,0.333333333333333
NDARLA048NYE_HCP_S3,0.5
NDARLA048NYE_VNavNorm_A1,0.166666666666667
NDARLA048NYE_VNavNorm_A2,0.166666666666667
NDARLA048NYE_VNavNorm_A3,0.833333333333333
NDARLA048NYE_VNavNorm_S1,0.166666666666667
NDARLA048NYE_VNavNorm_S2,0
NDARLA048NYE_VNavNorm_S3,0.166666666666667
NDARLB162XP2_HCP_A1,0.166666666666667
NDARLB162XP2_HCP_A2,0
NDARLB162XP2_HCP_A3,0
NDARLB162XP2_HCP_S1,0
NDARLB162XP2_HCP_S2,0
NDARLB162XP2_HCP_S3,0
NDARLB162XP2_VNavNorm_A1,0.5
NDARLB162XP2_VNavNorm_A2,0.833333333333333
NDARLB162XP2_VNavNorm_A3,0.833333333333333
NDARLB162XP2_VNavNorm_S1,1
NDARLB162XP2_VNavNorm_S2,0.5
NDARLB162XP2_VNavNorm_S3,0.666666666666667
NDARLF446MT5_HCP_A1,0.666666666666667
NDARLF446MT5_HCP_A2,0.666666666666667
NDARLF446MT5_HCP_A3,1
NDARLF446MT5_HCP_S1,1
NDARLF446MT5_HCP_S2,0.666666666666667
NDARLF446MT5_HCP_S3,0.833333333333333
NDARLF446MT5_VNavNorm_A1,0.666666666666667
NDARLF446MT5_VNavNorm_A2,0.833333333333333
NDARLF446MT5_VNavNorm_A3,1
NDARLF446MT5_VNavNorm_S1,1
NDARLF446MT5_VNavNorm_S2,0.5
NDARLF446MT5_VNavNorm_S3,0.333333333333333
NDARLF484WJL_HCP1_A1,0.166666666666667
NDARLF484WJL_HCP1_A2,0
NDARLF484WJL_HCP1_A3,0.333333333333333
NDARLF484WJL_HCP1_S1,0
NDARLF484WJL_HCP1_S2,0.166666666666667
NDARLF484WJL_HCP1_S3,0
NDARLF484WJL_HCP2_A1,0
NDARLF484WJL_HCP2_A2,0
NDARLF484WJL_HCP2_A3,0
NDARLF484WJL_HCP2_S1,0
NDARLF484WJL_HCP2_S2,0
NDARLF484WJL_HCP2_S3,0.166666666666667
NDARLF484WJL_VNavNorm1_A1,0.166666666666667
NDARLF484WJL_VNavNorm1_A2,0.666666666666667
NDARLF484WJL_VNavNorm1_A3,1
NDARLF484WJL_VNavNorm1_S1,0.166666666666667
NDARLF484WJL_VNavNorm1_S2,0.333333333333333
NDARLF484WJL_VNavNorm1_S3,0.833333333333333
NDARLF484WJL_VNavNorm2_A1,0
NDARLF484WJL_VNavNorm2_A2,0
NDARLF484WJL_VNavNorm2_A3,0.833333333333333
NDARLF484WJL_VNavNorm2_S1,0.166666666666667
NDARLF484WJL_VNavNorm2_S2,0
NDARLF484WJL_VNavNorm2_S3,0
NDARLG918MG8_HCP1_A1,0.166666666666667
NDARLG918MG8_HCP1_A2,0.5
NDARLG918MG8_HCP1_A3,0.833333333333333
NDARLG918MG8_HCP1_S1,0.666666666666667
NDARLG918MG8_HCP1_S2,0.333333333333333
NDARLG918MG8_HCP1_S3,0.833333333333333
NDARLG918MG8_HCP2_A1,0.166666666666667
NDARLG918MG8_HCP2_A2,0.5
NDARLG918MG8_HCP2_A3,0.666666666666667
NDARLG918MG8_HCP2_S1,0.5
NDARLG918MG8_HCP2_S2,0.333333333333333
NDARLG918MG8_HCP2_S3,0.5
NDARLG918MG8_VNavNorm1_A1,0
NDARLG918MG8_VNavNorm1_A2,0
NDARLG918MG8_VNavNorm1_A3,1
NDARLG918MG8_VNavNorm1_S1,0.333333333333333
NDARLG918MG8_VNavNorm1_S2,0
NDARLG918MG8_VNavNorm1_S3,0.833333333333333
NDARLG918MG8_VNavNorm2_A1,0.333333333333333
NDARLG918MG8_VNavNorm2_A2,0.666666666666667
NDARLG918MG8_VNavNorm2_A3,0.833333333333333
NDARLG918MG8_VNavNorm2_S1,0.5
NDARLG918MG8_VNavNorm2_S2,0.5
NDARLG918MG8_VNavNorm2_S3,0.666666666666667
NDARLH881FBD_HCP_A1,0.166666666666667
NDARLH881FBD_HCP_A2,0.5
NDARLH881FBD_HCP_A3,0.333333333333333
NDARLH881FBD_HCP_S1,0.5
NDARLH881FBD_HCP_S2,0.333333333333333
NDARLH881FBD_HCP_S3,0.666666666666667
NDARLH881FBD_VNavNorm_A1,0
NDARLH881FBD_VNavNorm_A2,0.5
NDARLH881FBD_VNavNorm_A3,0.333333333333333
NDARLH881FBD_VNavNorm_S1,0.166666666666667
NDARLH881FBD_VNavNorm_S2,0
NDARLH881FBD_VNavNorm_S3,0.166666666666667
NDARLK551KXD_HCP_A1,0.166666666666667
NDARLK551KXD_HCP_A2,0.166666666666667
NDARLK551KXD_HCP_A3,0.333333333333333
NDARLK551KXD_HCP_S1,0
NDARLK551KXD_HCP_S2,0.166666666666667
NDARLK551KXD_HCP_S3,0
NDARLK551KXD_VNavNorm_A1,0
NDARLK551KXD_VNavNorm_A2,0
NDARLK551KXD_VNavNorm_A3,0.833333333333333
NDARLK551KXD_VNavNorm_S1,0.333333333333333
NDARLK551KXD_VNavNorm_S2,0
NDARLK551KXD_VNavNorm_S3,0.333333333333333
NDARLM196YRG_HCP_A1,0.666666666666667
NDARLM196YRG_HCP_A2,0.666666666666667
NDARLM196YRG_HCP_A3,0.833333333333333
NDARLM196YRG_HCP_S1,0.666666666666667
NDARLM196YRG_HCP_S2,0.333333333333333
NDARLM196YRG_HCP_S3,0.833333333333333
NDARLM196YRG_VNavNorm_A1,0.333333333333333
NDARLM196YRG_VNavNorm_A2,0.833333333333333
NDARLM196YRG_VNavNorm_A3,0.833333333333333
NDARLM196YRG_VNavNorm_S1,1
NDARLM196YRG_VNavNorm_S2,0.666666666666667
NDARLM196YRG_VNavNorm_S3,0.833333333333333
NDARLM313FVX_HCP_A1,0
NDARLM313FVX_HCP_A2,0
NDARLM313FVX_HCP_A3,0.5
NDARLM313FVX_HCP_S1,0.166666666666667
NDARLM313FVX_HCP_S2,0.333333333333333
NDARLM313FVX_HCP_S3,0.333333333333333
NDARLM313FVX_VNavNorm_A1,0
NDARLM313FVX_VNavNorm_A2,0
NDARLM313FVX_VNavNorm_A3,0.166666666666667
NDARLM313FVX_VNavNorm_S1,0.333333333333333
NDARLM313FVX_VNavNorm_S2,0.166666666666667
NDARLM313FVX_VNavNorm_S3,0
NDARLT365LHK_HCP1_A1,0.333333333333333
NDARLT365LHK_HCP1_A2,1
NDARLT365LHK_HCP1_A3,0.5
NDARLT365LHK_HCP1_S1,0.666666666666667
NDARLT365LHK_HCP1_S2,0.333333333333333
NDARLT365LHK_HCP1_S3,0.666666666666667
NDARLT365LHK_HCP2_A1,0.166666666666667
NDARLT365LHK_HCP2_A2,0.666666666666667
NDARLT365LHK_HCP2_A3,1
NDARLT365LHK_HCP2_S1,0.5
NDARLT365LHK_HCP2_S2,0.666666666666667
NDARLT365LHK_HCP2_S3,0.666666666666667
NDARLT365LHK_VNavNorm1_A1,0.333333333333333
NDARLT365LHK_VNavNorm1_A2,0.666666666666667
NDARLT365LHK_VNavNorm1_A3,0.833333333333333
NDARLT365LHK_VNavNorm1_S1,1
NDARLT365LHK_VNavNorm1_S2,0.833333333333333
NDARLT365LHK_VNavNorm1_S3,0.833333333333333
NDARLT365LHK_VNavNorm2_A1,0.5
NDARLT365LHK_VNavNorm2_A2,0.833333333333333
NDARLT365LHK_VNavNorm2_A3,1
NDARLT365LHK_VNavNorm2_S1,0.833333333333333
NDARLT365LHK_VNavNorm2_S2,0.666666666666667
NDARLT365LHK_VNavNorm2_S3,1
NDARLU939YX4_HCP_A1,0.333333333333333
NDARLU939YX4_HCP_A2,0.833333333333333
NDARLU939YX4_HCP_A3,1
NDARLU939YX4_HCP_S1,0.833333333333333
NDARLU939YX4_HCP_S2,0.666666666666667
NDARLU939YX4_HCP_S3,0.833333333333333
NDARLU939YX4_VNavNorm_A1,0
NDARLU939YX4_VNavNorm_A2,0.666666666666667
NDARLU939YX4_VNavNorm_A3,1
NDARLU939YX4_VNavNorm_S1,0.666666666666667
NDARLU939YX4_VNavNorm_S2,0.5
NDARLU939YX4_VNavNorm_S3,0.833333333333333
NDARLV812JXX_HCP1_A1,0.166666666666667
NDARLV812JXX_HCP1_A2,0.166666666666667
NDARLV812JXX_HCP1_A3,0.5
NDARLV812JXX_HCP1_S1,0.333333333333333
NDARLV812JXX_HCP1_S2,0.166666666666667
NDARLV812JXX_HCP1_S3,0.166666666666667
NDARLV812JXX_HCP2_A1,0.166666666666667
NDARLV812JXX_HCP2_A2,0
NDARLV812JXX_HCP2_A3,0.333333333333333
NDARLV812JXX_HCP2_S1,0
NDARLV812JXX_HCP2_S2,0
NDARLV812JXX_HCP2_S3,0
NDARLV812JXX_VNavNorm1_A1,0.333333333333333
NDARLV812JXX_VNavNorm1_A2,0.666666666666667
NDARLV812JXX_VNavNorm1_A3,1
NDARLV812JXX_VNavNorm1_S1,0.833333333333333
NDARLV812JXX_VNavNorm1_S2,0.333333333333333
NDARLV812JXX_VNavNorm1_S3,0.666666666666667
NDARLV812JXX_VNavNorm2_A1,0
NDARLV812JXX_VNavNorm2_A2,0.166666666666667
NDARLV812JXX_VNavNorm2_A3,0.666666666666667
NDARLV812JXX_VNavNorm2_S1,0.5
NDARLV812JXX_VNavNorm2_S2,0.333333333333333
NDARLV812JXX_VNavNorm2_S3,0.5
NDARLW774VY1_HCP_A1,0
NDARLW774VY1_HCP_A2,0
NDARLW774VY1_HCP_A3,0
NDARLW774VY1_HCP_S1,0
NDARLW774VY1_HCP_S2,0
NDARLW774VY1_HCP_S3,0
NDARLW774VY1_VNavNorm_A1,0
NDARLW774VY1_VNavNorm_A2,0
NDARLW774VY1_VNavNorm_A3,0.166666666666667
NDARLW774VY1_VNavNorm_S1,0
NDARLW774VY1_VNavNorm_S2,0
NDARLW774VY1_VNavNorm_S3,0
NDARLY114PDC_HCP_A1,0.166666666666667
NDARLY114PDC_HCP_A2,0.166666666666667
NDARLY114PDC_HCP_A3,0
NDARLY114PDC_HCP_S1,0.333333333333333
NDARLY114PDC_HCP_S2,0.166666666666667
NDARLY114PDC_HCP_S3,0.5
NDARLY114PDC_VNavNorm_A1,0
NDARLY114PDC_VNavNorm_A2,0
NDARLY114PDC_VNavNorm_A3,0
NDARLY114PDC_VNavNorm_S1,0
NDARLY114PDC_VNavNorm_S2,0
NDARLY114PDC_VNavNorm_S3,0
NDARLY125HMB_HCP_A1,0.666666666666667
NDARLY125HMB_HCP_A2,0.666666666666667
NDARLY125HMB_HCP_A3,1
NDARLY125HMB_HCP_S1,0.833333333333333
NDARLY125HMB_HCP_S2,0.666666666666667
NDARLY125HMB_HCP_S3,1
NDARLY125HMB_VNavNorm_A1,0.666666666666667
NDARLY125HMB_VNavNorm_A2,1
NDARLY125HMB_VNavNorm_A3,1
NDARLY125HMB_VNavNorm_S1,0.666666666666667
NDARLY125HMB_VNavNorm_S2,0.833333333333333
NDARLY125HMB_VNavNorm_S3,0.666666666666667
NDARLZ701LJ3_HCP_A1,0.333333333333333
NDARLZ701LJ3_HCP_A2,0.833333333333333
NDARLZ701LJ3_HCP_A3,1
NDARLZ701LJ3_HCP_S1,0.833333333333333
NDARLZ701LJ3_HCP_S2,0.833333333333333
NDARLZ701LJ3_HCP_S3,0.666666666666667
NDARLZ701LJ3_VNavNorm_A1,0.333333333333333
NDARLZ701LJ3_VNavNorm_A2,0.833333333333333
NDARLZ701LJ3_VNavNorm_A3,1
NDARLZ701LJ3_VNavNorm_S1,0.833333333333333
NDARLZ701LJ3_VNavNorm_S2,0.5
NDARLZ701LJ3_VNavNorm_S3,0.833333333333333
NDARMA449YB6_HCP_A1,0.5
NDARMA449YB6_HCP_A2,0.166666666666667
NDARMA449YB6_HCP_A3,0.833333333333333
NDARMA449YB6_HCP_S1,0.833333333333333
NDARMA449YB6_HCP_S2,0.5
NDARMA449YB6_HCP_S3,0.666666666666667
NDARMA449YB6_VNavNorm_A1,0.166666666666667
NDARMA449YB6_VNavNorm_A2,0.833333333333333
NDARMA449YB6_VNavNorm_A3,0.833333333333333
NDARMA449YB6_VNavNorm_S1,1
NDARMA449YB6_VNavNorm_S2,1
NDARMA449YB6_VNavNorm_S3,1
NDARMA584EM0_HCP_A1,0.666666666666667
NDARMA584EM0_HCP_A2,1
NDARMA584EM0_HCP_A3,0.833333333333333
NDARMA584EM0_HCP_S1,1
NDARMA584EM0_HCP_S2,0.666666666666667
NDARMA584EM0_HCP_S3,0.666666666666667
NDARMA584EM0_VNavNorm_A1,0.333333333333333
NDARMA584EM0_VNavNorm_A2,0.666666666666667
NDARMA584EM0_VNavNorm_A3,1
NDARMA584EM0_VNavNorm_S1,0.833333333333333
NDARMA584EM0_VNavNorm_S2,0.666666666666667
NDARMA584EM0_VNavNorm_S3,0.833333333333333
NDARMA598JTX_HCP_A1,0
NDARMA598JTX_HCP_A2,0.666666666666667
NDARMA598JTX_HCP_A3,1
NDARMA598JTX_HCP_S1,0.833333333333333
NDARMA598JTX_HCP_S2,0.5
NDARMA598JTX_HCP_S3,0.833333333333333
NDARMA598JTX_VNavNorm_A1,0.166666666666667
NDARMA598JTX_VNavNorm_A2,0.666666666666667
NDARMA598JTX_VNavNorm_A3,1
NDARMA598JTX_VNavNorm_S1,0.833333333333333
NDARMA598JTX_VNavNorm_S2,1
NDARMA598JTX_VNavNorm_S3,0.833333333333333
NDARMB216LA6_HCP_A1,0.333333333333333
NDARMB216LA6_HCP_A2,0.5
NDARMB216LA6_HCP_A3,1
NDARMB216LA6_HCP_S1,0.666666666666667
NDARMB216LA6_HCP_S2,0.5
NDARMB216LA6_HCP_S3,0.666666666666667
NDARMB216LA6_VNavNorm_A1,0.166666666666667
NDARMB216LA6_VNavNorm_A2,0.5
NDARMB216LA6_VNavNorm_A3,1
NDARMB216LA6_VNavNorm_S1,1
NDARMB216LA6_VNavNorm_S2,0.666666666666667
NDARMB216LA6_VNavNorm_S3,0.833333333333333
NDARMC473UHD_HCP_A1,0.333333333333333
NDARMC473UHD_HCP_A2,0.833333333333333
NDARMC473UHD_HCP_A3,1
NDARMC473UHD_HCP_S1,0.833333333333333
NDARMC473UHD_HCP_S2,0.666666666666667
NDARMC473UHD_HCP_S3,0.666666666666667
NDARMC473UHD_VNavNorm_A1,0.333333333333333
NDARMC473UHD_VNavNorm_A2,1
NDARMC473UHD_VNavNorm_A3,0.833333333333333
NDARMC473UHD_VNavNorm_S1,1
NDARMC473UHD_VNavNorm_S2,0.666666666666667
NDARMC473UHD_VNavNorm_S3,0.5
NDARME689TAF_HCP1_A1,0
NDARME689TAF_HCP1_A2,0
NDARME689TAF_HCP1_A3,0.666666666666667
NDARME689TAF_HCP1_S1,0.333333333333333
NDARME689TAF_HCP1_S2,0.333333333333333
NDARME689TAF_HCP1_S3,0.333333333333333
NDARME689TAF_HCP2_A1,0.333333333333333
NDARME689TAF_HCP2_A2,0.333333333333333
NDARME689TAF_HCP2_A3,0.166666666666667
NDARME689TAF_HCP2_S1,0.333333333333333
NDARME689TAF_HCP2_S2,0.166666666666667
NDARME689TAF_HCP2_S3,0.166666666666667
NDARME689TAF_VNavNorm1_A1,0.166666666666667
NDARME689TAF_VNavNorm1_A2,1
NDARME689TAF_VNavNorm1_A3,0.833333333333333
NDARME689TAF_VNavNorm1_S1,1
NDARME689TAF_VNavNorm1_S2,0.666666666666667
NDARME689TAF_VNavNorm1_S3,0.833333333333333
NDARME689TAF_VNavNorm2_A1,0.166666666666667
NDARME689TAF_VNavNorm2_A2,1
NDARME689TAF_VNavNorm2_A3,1
NDARME689TAF_VNavNorm2_S1,1
NDARME689TAF_VNavNorm2_S2,1
NDARME689TAF_VNavNorm2_S3,0.833333333333333
NDARMG451PJA_HCP_A1,0.333333333333333
NDARMG451PJA_HCP_A2,0.5
NDARMG451PJA_HCP_A3,0.833333333333333
NDARMG451PJA_HCP_S1,0.833333333333333
NDARMG451PJA_HCP_S2,0.166666666666667
NDARMG451PJA_HCP_S3,0.833333333333333
NDARMG451PJA_VNavNorm_A1,0
NDARMG451PJA_VNavNorm_A2,0.333333333333333
NDARMG451PJA_VNavNorm_A3,0.833333333333333
NDARMG451PJA_VNavNorm_S1,1
NDARMG451PJA_VNavNorm_S2,0.166666666666667
NDARMG451PJA_VNavNorm_S3,0.666666666666667
NDARMG675JB4_HCP1_A1,0.333333333333333
NDARMG675JB4_HCP1_A2,0.833333333333333
NDARMG675JB4_HCP1_A3,1
NDARMG675JB4_HCP1_S1,1
NDARMG675JB4_HCP1_S2,0.666666666666667
NDARMG675JB4_HCP1_S3,0.833333333333333
NDARMG675JB4_HCP2_A1,0
NDARMG675JB4_HCP2_A2,0.666666666666667
NDARMG675JB4_HCP2_A3,1
NDARMG675JB4_HCP2_S1,0.833333333333333
NDARMG675JB4_HCP2_S2,0.5
NDARMG675JB4_HCP2_S3,0.833333333333333
NDARMG675JB4_VNavNorm1_A1,0.666666666666667
NDARMG675JB4_VNavNorm1_A2,0.833333333333333
NDARMG675JB4_VNavNorm1_A3,1
NDARMG675JB4_VNavNorm1_S1,1
NDARMG675JB4_VNavNorm1_S2,0.666666666666667
NDARMG675JB4_VNavNorm1_S3,1
NDARMG675JB4_VNavNorm2_A1,0.333333333333333
NDARMG675JB4_VNavNorm2_A2,0.666666666666667
NDARMG675JB4_VNavNorm2_A3,1
NDARMG675JB4_VNavNorm2_S1,1
NDARMG675JB4_VNavNorm2_S2,0.5
NDARMG675JB4_VNavNorm2_S3,0.833333333333333
NDARMH364EMW_HCP1_A1,0
NDARMH364EMW_HCP1_A2,0.166666666666667
NDARMH364EMW_HCP1_A3,0
NDARMH364EMW_HCP1_S1,0.166666666666667
NDARMH364EMW_HCP1_S2,0.166666666666667
NDARMH364EMW_HCP1_S3,0
NDARMH364EMW_HCP2_A1,0
NDARMH364EMW_HCP2_A2,0
NDARMH364EMW_HCP2_A3,0
NDARMH364EMW_HCP2_S1,0
NDARMH364EMW_HCP2_S2,0
NDARMH364EMW_HCP2_S3,0
NDARMH364EMW_VNavNorm1_A1,0
NDARMH364EMW_VNavNorm1_A2,0
NDARMH364EMW_VNavNorm1_A3,0
NDARMH364EMW_VNavNorm1_S1,0.166666666666667
NDARMH364EMW_VNavNorm1_S2,0
NDARMH364EMW_VNavNorm1_S3,0
NDARMH364EMW_VNavNorm2_A1,0
NDARMH364EMW_VNavNorm2_A2,0
NDARMH364EMW_VNavNorm2_A3,0
NDARMH364EMW_VNavNorm2_S1,0
NDARMH364EMW_VNavNorm2_S2,0
NDARMH364EMW_VNavNorm2_S3,0
NDARMK825WAX_HCP_A1,0.333333333333333
NDARMK825WAX_HCP_A2,0.833333333333333
NDARMK825WAX_HCP_A3,0.833333333333333
NDARMK825WAX_HCP_S1,1
NDARMK825WAX_HCP_S2,0.5
NDARMK825WAX_HCP_S3,0.833333333333333
NDARMK825WAX_VNavNorm_A1,0.833333333333333
NDARMK825WAX_VNavNorm_A2,1
NDARMK825WAX_VNavNorm_A3,0.833333333333333
NDARMK825WAX_VNavNorm_S1,0.833333333333333
NDARMK825WAX_VNavNorm_S2,0.666666666666667
NDARMK825WAX_VNavNorm_S3,0.833333333333333
NDARMN043YKC_HCP_A1,0.333333333333333
NDARMN043YKC_HCP_A2,0.833333333333333
NDARMN043YKC_HCP_A3,0.833333333333333
NDARMN043YKC_HCP_S1,1
NDARMN043YKC_HCP_S2,0.666666666666667
NDARMN043YKC_HCP_S3,0.833333333333333
NDARMN043YKC_VNavNorm_A1,0.333333333333333
NDARMN043YKC_VNavNorm_A2,0.5
NDARMN043YKC_VNavNorm_A3,0.833333333333333
NDARMN043YKC_VNavNorm_S1,0.833333333333333
NDARMN043YKC_VNavNorm_S2,0.5
NDARMN043YKC_VNavNorm_S3,1
NDARMT461DNB_HCP_A1,0.166666666666667
NDARMT461DNB_HCP_A2,0.166666666666667
NDARMT461DNB_HCP_A3,0.333333333333333
NDARMT461DNB_HCP_S1,0
NDARMT461DNB_HCP_S2,0.166666666666667
NDARMT461DNB_HCP_S3,0
NDARMT461DNB_VNavNorm_A1,0
NDARMT461DNB_VNavNorm_A2,0.166666666666667
NDARMT461DNB_VNavNorm_A3,0.5
NDARMT461DNB_VNavNorm_S1,0.166666666666667
NDARMT461DNB_VNavNorm_S2,0
NDARMT461DNB_VNavNorm_S3,0.5
NDARMT661WCR_HCP_A1,0.333333333333333
NDARMT661WCR_HCP_A2,0.666666666666667
NDARMT661WCR_HCP_A3,0.833333333333333
NDARMT661WCR_HCP_S1,1
NDARMT661WCR_HCP_S2,0.666666666666667
NDARMT661WCR_HCP_S3,0.833333333333333
NDARMT661WCR_VNavNorm_A1,0.333333333333333
NDARMT661WCR_VNavNorm_A2,0.833333333333333
NDARMT661WCR_VNavNorm_A3,1
NDARMT661WCR_VNavNorm_S1,0.666666666666667
NDARMT661WCR_VNavNorm_S2,0.666666666666667
NDARMT661WCR_VNavNorm_S3,1
NDARMV319CAT_HCP_A1,0.333333333333333
NDARMV319CAT_HCP_A2,0.5
NDARMV319CAT_HCP_A3,1
NDARMV319CAT_HCP_S1,0.5
NDARMV319CAT_HCP_S2,0.166666666666667
NDARMV319CAT_HCP_S3,0.5
NDARMV319CAT_VNavNorm_A1,0.166666666666667
NDARMV319CAT_VNavNorm_A2,0.333333333333333
NDARMV319CAT_VNavNorm_A3,1
NDARMV319CAT_VNavNorm_S1,1
NDARMV319CAT_VNavNorm_S2,0.5
NDARMV319CAT_VNavNorm_S3,0.833333333333333
NDARMV605LGH_HCP_A1,0.333333333333333
NDARMV605LGH_HCP_A2,0.333333333333333
NDARMV605LGH_HCP_A3,0.833333333333333
NDARMV605LGH_HCP_S1,0.666666666666667
NDARMV605LGH_HCP_S2,0.333333333333333
NDARMV605LGH_HCP_S3,0.5
NDARMV605LGH_VNavNorm_A1,0.333333333333333
NDARMV605LGH_VNavNorm_A2,1
NDARMV605LGH_VNavNorm_A3,1
NDARMV605LGH_VNavNorm_S1,1
NDARMV605LGH_VNavNorm_S2,0.333333333333333
NDARMV605LGH_VNavNorm_S3,1
NDARMV822KWR_HCP_A1,0
NDARMV822KWR_HCP_A2,0
NDARMV822KWR_HCP_A3,0
NDARMV822KWR_HCP_S1,0
NDARMV822KWR_HCP_S2,0.166666666666667
NDARMV822KWR_HCP_S3,0
NDARMV822KWR_VNavNorm_A1,0
NDARMV822KWR_VNavNorm_A2,0.166666666666667
NDARMV822KWR_VNavNorm_A3,0.666666666666667
NDARMV822KWR_VNavNorm_S1,0.666666666666667
NDARMV822KWR_VNavNorm_S2,0
NDARMV822KWR_VNavNorm_S3,0.666666666666667
NDARMV981GZ7_HCP_A1,0
NDARMV981GZ7_HCP_A2,0
NDARMV981GZ7_HCP_A3,0.333333333333333
NDARMV981GZ7_HCP_S1,0
NDARMV981GZ7_HCP_S2,0
NDARMV981GZ7_HCP_S3,0.166666666666667
NDARMV981GZ7_VNavNorm_A1,0
NDARMV981GZ7_VNavNorm_A2,0.166666666666667
NDARMV981GZ7_VNavNorm_A3,0.666666666666667
NDARMV981GZ7_VNavNorm_S1,0.5
NDARMV981GZ7_VNavNorm_S2,0.166666666666667
NDARMV981GZ7_VNavNorm_S3,0.333333333333333
NDARMY873XG5_HCP_A1,0.166666666666667
NDARMY873XG5_HCP_A2,0.333333333333333
NDARMY873XG5_HCP_A3,0.5
NDARMY873XG5_HCP_S1,0.666666666666667
NDARMY873XG5_HCP_S2,0
NDARMY873XG5_HCP_S3,0.166666666666667
NDARMY873XG5_VNavNorm_A1,0.5
NDARMY873XG5_VNavNorm_A2,0.833333333333333
NDARMY873XG5_VNavNorm_A3,0.833333333333333
NDARMY873XG5_VNavNorm_S1,0.833333333333333
NDARMY873XG5_VNavNorm_S2,0.333333333333333
NDARMY873XG5_VNavNorm_S3,0.833333333333333
NDARMZ366UY8_HCP_A1,0
NDARMZ366UY8_HCP_A2,0.166666666666667
NDARMZ366UY8_HCP_A3,0.166666666666667
NDARMZ366UY8_HCP_S1,0.166666666666667
NDARMZ366UY8_HCP_S2,0
NDARMZ366UY8_HCP_S3,0
NDARMZ366UY8_VNavNorm_A1,0
NDARMZ366UY8_VNavNorm_A2,0
NDARMZ366UY8_VNavNorm_A3,0.333333333333333
NDARMZ366UY8_VNavNorm_S1,0.333333333333333
NDARMZ366UY8_VNavNorm_S2,0
NDARMZ366UY8_VNavNorm_S3,0.166666666666667
NDARNB905CFU_HCP_A1,0
NDARNB905CFU_HCP_A2,0.333333333333333
NDARNB905CFU_HCP_A3,0.333333333333333
NDARNB905CFU_HCP_S1,0.333333333333333
NDARNB905CFU_HCP_S2,0.166666666666667
NDARNB905CFU_HCP_S3,0.5
NDARNB905CFU_VNavNorm_A1,0
NDARNB905CFU_VNavNorm_A2,0.5
NDARNB905CFU_VNavNorm_A3,0.166666666666667
NDARNB905CFU_VNavNorm_S1,0
NDARNB905CFU_VNavNorm_S2,0.166666666666667
NDARNB905CFU_VNavNorm_S3,0
NDARNE906EJA_HCP_A1,0
NDARNE906EJA_HCP_A2,0
NDARNE906EJA_HCP_A3,1
NDARNE906EJA_HCP_S1,1
NDARNE906EJA_HCP_S2,0.5
NDARNE906EJA_HCP_S3,0.833333333333333
NDARNE906EJA_VNavNorm_A1,0
NDARNE906EJA_VNavNorm_A2,0
NDARNE906EJA_VNavNorm_A3,0.166666666666667
NDARNE906EJA_VNavNorm_S1,0
NDARNE906EJA_VNavNorm_S2,0
NDARNE906EJA_VNavNorm_S3,0.166666666666667
NDARNF359TBZ_HCP_A1,0
NDARNF359TBZ_HCP_A2,0
NDARNF359TBZ_HCP_A3,0
NDARNF359TBZ_HCP_S1,0
NDARNF359TBZ_HCP_S2,0
NDARNF359TBZ_HCP_S3,0
NDARNF359TBZ_VNavNorm_A1,0
NDARNF359TBZ_VNavNorm_A2,0.333333333333333
NDARNF359TBZ_VNavNorm_A3,0
NDARNF359TBZ_VNavNorm_S1,0
NDARNF359TBZ_VNavNorm_S2,0
NDARNF359TBZ_VNavNorm_S3,0
NDARNF873FCV_HCP_A1,0
NDARNF873FCV_HCP_A2,0.166666666666667
NDARNF873FCV_HCP_A3,0.833333333333333
NDARNF873FCV_HCP_S1,0.666666666666667
NDARNF873FCV_HCP_S2,0.333333333333333
NDARNF873FCV_HCP_S3,0.666666666666667
NDARNF873FCV_VNavNorm_A1,0.166666666666667
NDARNF873FCV_VNavNorm_A2,0.166666666666667
NDARNF873FCV_VNavNorm_A3,1
NDARNF873FCV_VNavNorm_S1,0.666666666666667
NDARNF873FCV_VNavNorm_S2,0.5
NDARNF873FCV_VNavNorm_S3,0.333333333333333
NDARNH147WGN_HCP_A1,0.666666666666667
NDARNH147WGN_HCP_A2,0.833333333333333
NDARNH147WGN_HCP_A3,1
NDARNH147WGN_HCP_S1,0.666666666666667
NDARNH147WGN_HCP_S2,0.166666666666667
NDARNH147WGN_HCP_S3,0.666666666666667
NDARNH147WGN_VNavNorm_A1,0.5
NDARNH147WGN_VNavNorm_A2,0.833333333333333
